in_userId,out_userId
u635,u265
u156,u86
u492,u1097
u418,u699
u774,u777
u966,u610
u993,u928
u841,u855
u164,u811
u733,u416
u1046,u951
u707,u345
u795,u74
u79,u10
u539,u463
u514,u1013
u774,u872
u1017,u999
u538,u653
u843,u208
u115,u117
u116,u50
u729,u733
u800,u895
u136,u959
u1062,u995
u998,u921
u1046,u998
u28,u193
u920,u959
u105,u167
u783,u1019
u560,u335
u847,u804
u885,u658
u649,u209
u27,u142
u1087,u977
u829,u808
u134,u47
u779,u853
u217,u314
u710,u851
u935,u978
u241,u794
u955,u939
u738,u836
u237,u981
u675,u526
u958,u1072
u39,u167
u811,u953
u394,u634
u360,u304
u779,u898
u747,u885
u198,u73
u1095,u1088
u541,u251
u319,u290
u762,u834
u800,u771
u1080,u961
u1087,u814
u89,u162
u893,u863
u835,u230
u996,u934
u818,u821
u837,u786
u811,u815
u788,u779
u782,u869
u939,u1097
u331,u946
u737,u729
u764,u803
u776,u307
u126,u58
u1038,u889
u535,u780
u1041,u1040
u989,u923
u812,u822
u1032,u913
u271,u476
u48,u187
u749,u781
u849,u852
u721,u735
u38,u69
u766,u824
u776,u863
u827,u132
u145,u775
u661,u542
u836,u792
u207,u436
u404,u421
u288,u190
u837,u757
u83,u142
u983,u1068
u682,u277
u66,u462
u1100,u1009
u592,u210
u992,u1019
u1046,u54
u451,u722
u792,u800
u340,u309
u842,u1016
u747,u740
u876,u758
u361,u531
u11,u149
u83,u189
u166,u27
u172,u171
u6,u116
u773,u811
u860,u873
u785,u881
u1036,u55
u699,u349
u605,u539
u1042,u960
u710,u763
u400,u1056
u854,u834
u1052,u905
u878,u757
u758,u956
u251,u378
u952,u1062
u155,u192
u825,u793
u875,u894
u254,u434
u1078,u1000
u551,u1059
u751,u719
u338,u303
u690,u295
u756,u729
u501,u268
u324,u999
u862,u828
u1048,u422
u523,u809
u609,u879
u862,u723
u90,u1087
u815,u739
u442,u927
u754,u821
u119,u69
u1095,u344
u629,u663
u284,u335
u732,u786
u19,u35
u315,u709
u189,u132
u734,u801
u116,u49
u915,u908
u1072,u1063
u1063,u1011
u785,u726
u1053,u687
u210,u604
u157,u197
u193,u7
u382,u708
u993,u1069
u879,u855
u437,u637
u759,u773
u181,u173
u182,u248
u54,u72
u988,u923
u840,u1078
u870,u725
u714,u846
u62,u940
u401,u497
u832,u737
u275,u389
u778,u207
u113,u43
u233,u265
u715,u794
u553,u524
u845,u724
u974,u399
u720,u797
u640,u1030
u479,u358
u1077,u979
u527,u493
u640,u441
u735,u807
u179,u72
u1045,u1076
u30,u165
u14,u177
u984,u572
u753,u768
u99,u65
u179,u1062
u583,u466
u975,u968
u761,u738
u867,u596
u932,u1078
u852,u810
u822,u845
u522,u244
u363,u587
u504,u656
u181,u991
u1029,u970
u737,u831
u690,u215
u1097,u978
u785,u782
u596,u624
u934,u1003
u558,u671
u869,u862
u970,u933
u154,u152
u683,u393
u928,u955
u861,u887
u782,u793
u1007,u1031
u671,u209
u61,u363
u901,u1090
u777,u821
u903,u911
u990,u1011
u1022,u1068
u122,u197
u925,u986
u594,u226
u713,u1035
u1011,u1065
u858,u279
u230,u125
u1008,u1014
u259,u1030
u937,u955
u987,u997
u787,u824
u347,u111
u865,u866
u858,u581
u501,u365
u926,u931
u10,u117
u850,u970
u66,u177
u891,u715
u878,u727
u823,u737
u1035,u957
u887,u744
u634,u698
u156,u194
u162,u122
u850,u731
u286,u173
u954,u1038
u476,u235
u664,u545
u1039,u452
u830,u821
u863,u831
u1083,u979
u940,u911
u331,u613
u143,u106
u983,u282
u1091,u964
u894,u756
u196,u82
u906,u1070
u705,u856
u672,u905
u846,u827
u362,u112
u1053,u948
u1061,u1090
u168,u136
u999,u1005
u715,u861
u844,u707
u548,u118
u1017,u711
u77,u372
u933,u988
u245,u540
u891,u814
u829,u413
u718,u876
u808,u850
u672,u623
u1063,u1082
u463,u616
u136,u11
u760,u725
u365,u221
u969,u1092
u805,u825
u828,u770
u767,u942
u828,u869
u1058,u946
u500,u216
u487,u551
u127,u208
u86,u64
u200,u158
u93,u966
u911,u1038
u31,u95
u967,u520
u64,u108
u906,u963
u822,u840
u870,u709
u140,u77
u861,u548
u999,u271
u115,u16
u183,u127
u164,u184
u71,u30
u1064,u515
u168,u66
u799,u844
u906,u1067
u890,u820
u916,u1084
u866,u782
u794,u60
u952,u922
u885,u769
u937,u1099
u35,u110
u160,u391
u1051,u1099
u1093,u940
u1044,u1029
u920,u965
u509,u862
u861,u751
u183,u23
u874,u720
u1035,u1033
u1059,u903
u748,u713
u211,u302
u165,u98
u214,u499
u915,u1077
u967,u216
u578,u607
u936,u940
u23,u764
u160,u107
u772,u704
u842,u802
u928,u944
u909,u995
u10,u37
u805,u775
u353,u207
u770,u741
u1029,u732
u1013,u976
u176,u19
u1064,u950
u615,u209
u865,u797
u1084,u72
u526,u448
u791,u761
u16,u164
u787,u523
u745,u770
u138,u30
u1100,u1085
u803,u116
u218,u57
u969,u1048
u494,u351
u966,u961
u1010,u803
u923,u782
u1019,u955
u1053,u1017
u947,u1029
u873,u701
u618,u507
u160,u166
u835,u820
u867,u808
u738,u846
u941,u1090
u725,u1090
u224,u1055
u276,u642
u962,u679
u916,u244
u894,u377
u79,u815
u799,u888
u961,u938
u232,u312
u188,u30
u765,u898
u664,u658
u718,u846
u1004,u1062
u68,u109
u952,u14
u182,u92
u724,u837
u448,u620
u467,u629
u1080,u993
u394,u645
u186,u61
u865,u92
u101,u557
u1042,u931
u827,u745
u276,u295
u63,u60
u609,u260
u848,u782
u851,u888
u979,u340
u742,u842
u110,u142
u905,u1014
u10,u802
u516,u238
u39,u74
u840,u839
u934,u845
u818,u828
u755,u825
u524,u255
u194,u108
u945,u958
u195,u469
u703,u822
u499,u551
u370,u705
u982,u1078
u840,u895
u871,u763
u1004,u989
u985,u1006
u392,u477
u877,u845
u860,u874
u735,u887
u166,u199
u403,u281
u817,u791
u989,u411
u772,u706
u128,u191
u339,u463
u417,u167
u1001,u1006
u808,u821
u1024,u908
u322,u577
u814,u743
u458,u777
u180,u195
u885,u715
u232,u370
u54,u185
u908,u460
u534,u563
u796,u834
u183,u175
u623,u1082
u1058,u1085
u386,u213
u874,u702
u1064,u1013
u814,u788
u888,u387
u708,u814
u106,u85
u722,u785
u702,u749
u834,u870
u199,u114
u606,u1049
u957,u988
u815,u786
u64,u139
u728,u834
u720,u851
u818,u841
u152,u132
u964,u223
u851,u854
u1011,u939
u304,u208
u758,u735
u422,u143
u131,u195
u447,u440
u220,u296
u438,u253
u995,u1075
u986,u964
u975,u182
u961,u1056
u1038,u656
u331,u346
u457,u406
u664,u771
u85,u799
u488,u377
u1091,u973
u868,u819
u32,u153
u840,u390
u802,u767
u51,u103
u333,u207
u898,u764
u138,u75
u1024,u919
u1089,u1033
u928,u953
u267,u580
u733,u703
u883,u855
u76,u183
u441,u443
u470,u961
u741,u871
u858,u885
u726,u815
u77,u3
u167,u339
u80,u199
u725,u798
u503,u428
u1048,u1009
u407,u791
u974,u1088
u1076,u1067
u584,u699
u182,u200
u835,u712
u160,u124
u786,u796
u308,u524
u70,u102
u776,u752
u341,u268
u1034,u1092
u186,u74
u991,u931
u1029,u470
u918,u1037
u739,u832
u593,u417
u422,u277
u274,u596
u67,u76
u529,u614
u664,u1065
u999,u1087
u746,u738
u686,u674
u851,u783
u819,u874
u785,u740
u461,u648
u186,u162
u802,u725
u1072,u1036
u259,u580
u496,u279
u832,u807
u897,u743
u1006,u982
u28,u106
u199,u64
u834,u873
u826,u771
u616,u383
u154,u707
u36,u59
u732,u799
u45,u472
u42,u46
u728,u872
u721,u822
u965,u1012
u788,u891
u822,u717
u790,u772
u519,u698
u866,u109
u1058,u572
u1084,u1100
u30,u152
u154,u103
u888,u890
u723,u809
u1064,u441
u1023,u1026
u590,u743
u913,u935
u313,u447
u914,u1000
u1086,u76
u194,u149
u466,u699
u932,u998
u996,u990
u854,u863
u191,u90
u739,u745
u137,u1090
u736,u613
u832,u771
u814,u1050
u785,u760
u46,u174
u1008,u911
u418,u507
u142,u952
u762,u804
u806,u844
u753,u220
u937,u595
u843,u1011
u728,u280
u1010,u948
u720,u746
u537,u545
u53,u143
u466,u514
u499,u857
u720,u864
u920,u910
u132,u61
u954,u1099
u97,u134
u398,u984
u477,u453
u747,u1015
u7,u76
u546,u163
u131,u16
u125,u175
u729,u772
u733,u800
u972,u983
u15,u9
u928,u1021
u398,u722
u657,u606
u838,u711
u99,u98
u916,u974
u897,u843
u361,u690
u277,u709
u859,u773
u886,u873
u846,u743
u619,u583
u988,u926
u712,u708
u847,u843
u679,u499
u845,u810
u50,u137
u813,u868
u221,u442
u773,u802
u835,u706
u942,u933
u1072,u902
u17,u170
u668,u460
u1048,u1042
u92,u28
u705,u830
u855,u799
u1093,u1075
u194,u59
u332,u552
u61,u663
u814,u768
u789,u715
u816,u891
u14,u58
u908,u463
u930,u982
u766,u885
u1066,u969
u899,u796
u82,u565
u727,u783
u544,u304
u349,u495
u132,u200
u1043,u925
u997,u1082
u965,u1025
u104,u1080
u759,u858
u197,u48
u261,u548
u920,u957
u865,u775
u235,u653
u718,u855
u736,u890
u1038,u537
u1072,u189
u744,u770
u921,u932
u964,u1052
u146,u168
u857,u789
u1064,u965
u305,u45
u33,u105
u805,u108
u1066,u929
u246,u589
u887,u756
u682,u451
u918,u1078
u396,u519
u835,u764
u971,u923
u607,u566
u744,u778
u136,u144
u636,u556
u1047,u656
u971,u1027
u135,u184
u712,u991
u856,u500
u456,u282
u676,u301
u75,u116
u435,u1015
u250,u386
u196,u105
u144,u162
u876,u766
u828,u899
u846,u776
u1070,u754
u32,u108
u720,u870
u712,u808
u49,u165
u86,u145
u559,u762
u96,u33
u41,u185
u409,u698
u329,u14
u918,u950
u128,u3
u759,u730
u749,u835
u836,u818
u740,u58
u614,u743
u867,u874
u85,u50
u35,u786
u1068,u703
u982,u1005
u742,u827
u1049,u143
u759,u499
u904,u925
u888,u728
u275,u562
u886,u828
u770,u817
u533,u357
u1091,u926
u894,u736
u885,u790
u68,u47
u981,u979
u1082,u985
u314,u609
u1010,u904
u281,u468
u837,u872
u295,u757
u250,u524
u141,u74
u612,u508
u87,u107
u1030,u1057
u795,u828
u752,u717
u945,u905
u319,u231
u57,u90
u881,u741
u228,u514
u778,u875
u716,u751
u838,u996
u1051,u943
u704,u717
u1098,u179
u691,u407
u986,u1045
u61,u148
u852,u727
u653,u1074
u49,u926
u747,u877
u900,u874
u771,u801
u169,u29
u58,u16
u906,u949
u1010,u930
u1013,u635
u886,u748
u764,u717
u25,u103
u792,u712
u487,u768
u762,u564
u843,u816
u969,u1069
u1057,u917
u277,u450
u69,u121
u1074,u961
u860,u785
u1071,u373
u72,u1031
u251,u574
u876,u814
u272,u490
u965,u966
u644,u520
u645,u649
u437,u387
u755,u777
u810,u1036
u1065,u1055
u151,u161
u561,u130
u996,u1047
u756,u795
u77,u42
u875,u747
u865,u712
u850,u865
u434,u427
u76,u81
u764,u793
u754,u867
u706,u718
u187,u132
u824,u772
u26,u457
u932,u958
u992,u906
u996,u675
u161,u116
u907,u1050
u945,u1087
u845,u814
u1082,u1012
u903,u947
u936,u951
u164,u37
u201,u421
u1043,u1084
u766,u917
u121,u56
u845,u733
u69,u1052
u191,u162
u45,u48
u853,u769
u850,u838
u122,u58
u997,u919
u386,u429
u86,u68
u869,u756
u1055,u786
u341,u496
u29,u415
u477,u895
u1087,u998
u534,u790
u356,u408
u160,u73
u30,u197
u672,u515
u1092,u975
u922,u96
u165,u196
u480,u553
u185,u88
u196,u121
u732,u703
u1011,u256
u147,u22
u989,u1053
u779,u821
u218,u329
u912,u968
u789,u882
u703,u765
u187,u182
u339,u580
u1074,u375
u844,u897
u162,u195
u320,u940
u194,u89
u1052,u498
u360,u560
u834,u897
u676,u970
u135,u49
u902,u770
u1052,u675
u413,u354
u817,u829
u102,u760
u297,u755
u796,u241
u1054,u1031
u731,u778
u52,u80
u43,u887
u858,u803
u343,u660
u122,u546
u251,u248
u763,u736
u49,u435
u711,u895
u52,u20
u716,u757
u648,u931
u555,u293
u79,u923
u569,u431
u3,u125
u880,u729
u635,u409
u902,u1075
u168,u68
u825,u782
u352,u917
u909,u964
u946,u1067
u698,u358
u398,u554
u46,u90
u448,u579
u799,u874
u814,u1029
u169,u185
u923,u690
u75,u883
u458,u221
u800,u712
u945,u274
u890,u803
u25,u1021
u726,u884
u233,u952
u893,u711
u572,u354
u768,u892
u178,u105
u231,u491
u1074,u912
u1063,u1097
u41,u117
u520,u611
u836,u712
u251,u614
u32,u91
u920,u1069
u1099,u450
u769,u784
u1025,u1073
u74,u750
u14,u61
u1057,u939
u102,u38
u305,u24
u370,u620
u490,u483
u25,u936
u782,u811
u718,u703
u378,u232
u761,u873
u754,u783
u729,u588
u104,u148
u748,u753
u523,u345
u176,u144
u849,u769
u1056,u1028
u589,u123
u877,u829
u716,u758
u653,u805
u707,u721
u300,u987
u980,u808
u720,u762
u589,u434
u523,u638
u1089,u159
u138,u57
u756,u797
u107,u63
u158,u59
u98,u169
u899,u852
u746,u728
u710,u845
u590,u338
u69,u75
u946,u960
u896,u822
u470,u599
u726,u846
u1076,u1064
u862,u798
u417,u237
u271,u672
u1011,u1050
u356,u122
u845,u707
u403,u689
u736,u897
u121,u119
u903,u929
u893,u881
u1040,u1005
u573,u103
u914,u586
u358,u570
u781,u899
u1052,u824
u813,u736
u2,u78
u333,u349
u772,u745
u850,u824
u813,u728
u691,u218
u425,u768
u41,u167
u990,u1056
u79,u118
u1081,u933
u920,u1076
u1051,u770
u34,u39
u1043,u77
u1036,u999
u777,u760
u10,u44
u868,u832
u729,u726
u915,u927
u1013,u1089
u1029,u999
u21,u54
u780,u866
u950,u96
u65,u181
u496,u323
u642,u484
u83,u451
u1041,u920
u257,u233
u869,u127
u856,u703
u1069,u910
u400,u648
u449,u923
u120,u124
u956,u1057
u259,u388
u180,u189
u845,u741
u139,u90
u119,u38
u934,u924
u302,u977
u159,u86
u939,u951
u676,u398
u333,u251
u756,u727
u732,u784
u1003,u970
u436,u769
u682,u437
u986,u282
u331,u172
u745,u816
u1032,u1072
u581,u868
u1002,u1075
u241,u605
u817,u743
u293,u387
u711,u887
u19,u153
u720,u779
u35,u171
u198,u62
u712,u783
u956,u972
u61,u143
u959,u1097
u175,u174
u1051,u289
u328,u77
u920,u1028
u832,u725
u519,u969
u982,u1092
u691,u499
u961,u1095
u147,u1042
u863,u812
u747,u704
u829,u807
u845,u801
u944,u905
u84,u51
u860,u892
u160,u35
u13,u26
u807,u708
u729,u786
u892,u718
u156,u181
u412,u631
u929,u342
u944,u945
u882,u346
u62,u18
u915,u948
u763,u892
u712,u401
u714,u871
u971,u902
u739,u855
u743,u464
u886,u878
u178,u1048
u428,u340
u990,u925
u795,u891
u571,u264
u628,u110
u890,u787
u984,u932
u487,u239
u883,u850
u896,u831
u938,u1038
u98,u921
u852,u820
u648,u994
u936,u972
u538,u631
u884,u831
u732,u813
u1031,u1091
u477,u306
u909,u1058
u813,u865
u157,u63
u23,u630
u801,u710
u70,u88
u796,u416
u901,u1025
u742,u753
u110,u112
u895,u306
u980,u119
u41,u183
u861,u733
u972,u1047
u866,u791
u888,u819
u911,u984
u133,u229
u877,u724
u885,u892
u181,u37
u1097,u997
u819,u876
u710,u875
u853,u819
u839,u754
u190,u83
u679,u542
u861,u868
u575,u225
u438,u252
u142,u493
u1080,u1035
u33,u353
u709,u715
u787,u878
u67,u933
u652,u951
u31,u28
u850,u938
u126,u25
u412,u387
u438,u357
u923,u657
u11,u48
u878,u855
u1021,u1024
u1003,u1006
u351,u626
u836,u756
u1004,u745
u132,u227
u199,u965
u350,u460
u960,u1037
u821,u947
u894,u170
u83,u49
u794,u5
u327,u365
u130,u62
u736,u891
u957,u1016
u180,u83
u873,u898
u399,u247
u1012,u471
u972,u1054
u1063,u833
u793,u618
u76,u687
u68,u36
u827,u519
u372,u229
u899,u281
u194,u34
u862,u854
u147,u1065
u796,u861
u721,u865
u47,u148
u652,u628
u87,u155
u616,u170
u270,u531
u523,u475
u995,u260
u411,u474
u472,u218
u47,u49
u307,u289
u878,u779
u993,u247
u757,u852
u64,u158
u98,u57
u93,u499
u861,u154
u201,u740
u572,u277
u597,u858
u979,u307
u716,u794
u20,u70
u767,u13
u338,u1009
u268,u610
u489,u283
u28,u85
u249,u260
u347,u418
u726,u731
u871,u797
u911,u1065
u262,u418
u808,u818
u1030,u963
u890,u759
u757,u769
u110,u48
u662,u305
u1008,u904
u388,u481
u24,u184
u384,u253
u783,u899
u1020,u977
u880,u721
u411,u531
u896,u730
u710,u591
u9,u8
u794,u818
u64,u41
u762,u419
u824,u864
u128,u45
u83,u829
u34,u35
u874,u791
u738,u808
u344,u220
u908,u677
u407,u549
u967,u998
u362,u653
u591,u232
u581,u1067
u927,u1082
u1007,u962
u835,u761
u838,u855
u758,u798
u325,u314
u802,u811
u377,u490
u29,u96
u67,u440
u150,u196
u743,u763
u850,u1054
u924,u936
u836,u706
u133,u160
u799,u866
u201,u711
u4,u1066
u1056,u984
u178,u10
u747,u655
u932,u906
u131,u449
u326,u951
u805,u857
u811,u862
u1084,u935
u428,u227
u738,u743
u351,u130
u814,u733
u732,u706
u34,u691
u853,u898
u1047,u1023
u788,u778
u928,u1097
u935,u1072
u941,u41
u1065,u913
u167,u64
u873,u758
u947,u1018
u932,u916
u785,u792
u803,u722
u91,u1019
u881,u839
u868,u869
u948,u1095
u89,u240
u854,u733
u197,u164
u841,u792
u742,u838
u1018,u980
u897,u853
u1047,u1004
u925,u937
u818,u759
u874,u875
u100,u75
u841,u797
u1067,u395
u944,u1003
u996,u1018
u174,u1092
u135,u892
u568,u698
u963,u943
u596,u426
u72,u1065
u864,u809
u301,u991
u835,u323
u1001,u1013
u82,u8
u889,u882
u42,u137
u734,u738
u145,u45
u981,u940
u789,u899
u708,u797
u993,u1038
u125,u823
u417,u543
u669,u452
u794,u879
u906,u1014
u888,u810
u844,u801
u207,u548
u36,u38
u834,u783
u34,u182
u789,u855
u1021,u1009
u691,u640
u787,u942
u1030,u945
u77,u14
u973,u1068
u172,u170
u113,u99
u718,u765
u191,u39
u946,u1027
u835,u742
u120,u130
u900,u791
u915,u912
u138,u169
u175,u73
u985,u1058
u12,u71
u3,u514
u82,u155
u883,u767
u686,u272
u1006,u1029
u849,u712
u712,u715
u831,u729
u968,u747
u928,u971
u52,u186
u1089,u1075
u861,u713
u873,u862
u95,u12
u162,u188
u968,u904
u62,u111
u841,u873
u525,u845
u764,u769
u794,u813
u33,u173
u907,u1056
u880,u889
u1071,u1013
u309,u483
u44,u61
u196,u801
u442,u329
u387,u313
u89,u120
u1024,u188
u631,u806
u831,u815
u814,u871
u841,u897
u842,u836
u918,u1026
u689,u984
u778,u723
u919,u944
u981,u903
u1073,u631
u701,u853
u742,u739
u924,u1045
u53,u25
u627,u605
u89,u145
u436,u604
u404,u228
u1012,u973
u704,u818
u1067,u999
u219,u427
u158,u80
u859,u843
u853,u830
u796,u854
u618,u206
u630,u418
u784,u841
u801,u720
u951,u1067
u783,u772
u1016,u960
u779,u767
u892,u851
u168,u118
u861,u150
u1053,u1089
u929,u1013
u535,u156
u214,u201
u718,u837
u975,u901
u97,u130
u715,u777
u933,u908
u25,u193
u27,u8
u89,u166
u471,u1099
u738,u760
u759,u900
u766,u798
u45,u739
u321,u436
u219,u381
u325,u411
u447,u657
u962,u983
u143,u62
u77,u132
u53,u67
u982,u59
u305,u314
u858,u707
u759,u715
u446,u344
u74,u40
u800,u847
u274,u300
u810,u754
u342,u386
u926,u783
u636,u124
u174,u354
u111,u61
u402,u447
u1036,u1071
u880,u750
u718,u838
u882,u816
u32,u10
u169,u184
u108,u46
u970,u995
u952,u914
u96,u166
u924,u1098
u827,u860
u835,u805
u554,u559
u951,u1099
u219,u920
u455,u890
u997,u929
u637,u435
u653,u463
u105,u114
u408,u389
u1027,u1001
u820,u829
u980,u1072
u943,u1064
u361,u402
u847,u716
u126,u778
u70,u116
u1,u83
u200,u19
u855,u865
u638,u636
u173,u327
u922,u234
u987,u595
u174,u22
u615,u279
u360,u397
u742,u830
u333,u225
u51,u11
u880,u468
u917,u260
u1005,u1064
u349,u643
u898,u832
u974,u1073
u876,u715
u569,u209
u1088,u1055
u780,u855
u774,u874
u1084,u957
u467,u346
u127,u541
u837,u814
u276,u408
u1026,u1084
u111,u101
u904,u890
u514,u257
u474,u637
u66,u256
u470,u420
u582,u64
u1058,u966
u845,u853
u1033,u33
u417,u279
u134,u159
u892,u757
u994,u715
u1032,u960
u79,u12
u527,u286
u717,u833
u729,u152
u653,u230
u708,u756
u872,u702
u119,u113
u887,u860
u973,u716
u1013,u1062
u708,u849
u197,u83
u296,u879
u37,u881
u456,u489
u526,u743
u482,u625
u320,u73
u157,u748
u787,u796
u996,u1035
u176,u145
u110,u65
u708,u803
u998,u1005
u141,u127
u919,u1088
u815,u753
u905,u977
u728,u784
u759,u775
u1014,u994
u1081,u35
u725,u653
u728,u768
u868,u886
u781,u865
u496,u217
u566,u627
u258,u118
u846,u805
u875,u774
u251,u952
u133,u151
u1083,u926
u35,u109
u816,u868
u701,u785
u55,u193
u872,u742
u805,u768
u815,u844
u131,u84
u413,u472
u358,u535
u80,u125
u1031,u609
u332,u238
u971,u294
u563,u966
u713,u724
u851,u732
u1093,u979
u364,u408
u136,u150
u306,u492
u819,u810
u248,u690
u1024,u923
u601,u379
u1062,u487
u867,u804
u771,u850
u843,u886
u461,u693
u86,u130
u345,u727
u749,u853
u23,u101
